"基金名稱","歐洲股票基金"	
"2019/03/23","218.68"	
"2019/03/24","218.68"	
"2019/03/25","218.59"	
"2019/03/26","219.66"	
"2019/03/27","219.65"	
"2019/03/28","219.01"	
"2019/03/29","220.57"	
"2019/03/30","220.57"	
"2019/03/31","220.57"	
"2019/04/01","223.09"	
"2019/04/02","223.08"	
"2019/04/03","225.99"	
"2019/04/04","225.19"	
"2019/04/05","225.19"	
"2019/04/06","225.19"	
"2019/04/07","225.19"	
"2019/04/08","226.2"	
"2019/04/09","225.34"	
"2019/04/10","225.51"	
"2019/04/11","226.1"	
"2019/04/12","227.02"	
"2019/04/13","227.02"	
"2019/04/14","227.02"	
"2019/04/15","227.27"	
"2019/04/16","227.37"	
"2019/04/17","227.26"	
"2019/04/18","226.67"	
"2019/04/19","226.67"	
"2019/04/20","226.67"	
"2019/04/21","226.67"	
"2019/04/22","226.67"	
"2019/04/23","226.26"	
"2019/04/24","225.56"	
"2019/04/25","224.27"	
"2019/04/26","224.69"	
"2019/04/27","224.69"	
"2019/04/28","224.69"	
"2019/04/29","224.8"	
"2019/04/30","225.87"	
"2019/05/01","225.87"	
"2019/05/02","223.91"	
"2019/05/03","224.98"	
"2019/05/04","224.98"	
"2019/05/05","224.98"	
"2019/05/06","223.42"	
"2019/05/07","220.52"	
"2019/05/08","221.1"	
"2019/05/09","218.52"	
"2019/05/10","219.51"	
"2019/05/11","219.51"	
"2019/05/12","219.51"	
"2019/05/13","219.51"	
"2019/05/14","219.03"	
"2019/05/15","220.17"	
"2019/05/16","222.56"	
"2019/05/17","221.7"	
"2019/05/18","221.7"	
"2019/05/19","221.7"	
"2019/05/20","220.01"	
"2019/05/21","221.42"	
"2019/05/22","220.49"	
"2019/05/23","217.34"	
"2019/05/24","219.95"	
"2019/05/25","219.95"	
"2019/05/26","219.95"	
"2019/05/27","220.03"	
"2019/05/28","219.81"	
"2019/05/29","215.7"	
"2019/05/30","216.45"	
"2019/05/31","215.09"	
"2019/06/01","215.09"	
"2019/06/02","215.09"	
"2019/06/03","216.59"	
"2019/06/04","218.16"	
"2019/06/05","219.49"	
"2019/06/06","220.03"	
"2019/06/07","220.03"	
"2019/06/08","220.03"	
"2019/06/09","220.03"	
"2019/06/10","223.1"	
"2019/06/11","224.52"	
"2019/06/12","223.97"	
"2019/06/13","223.68"	
"2019/06/14","222.05"	
"2019/06/15","222.05"	
"2019/06/16","222.05"	
"2019/06/17","222.09"	
"2019/06/18","224.69"	
"2019/06/19","224.79"	
"2019/06/20","227.14"	
"2019/06/21","226.82"	
"2019/06/22","226.82"	
"2019/06/23","226.82"	
"2019/06/24","227.98"	
"2019/06/25","227.48"	
"2019/06/26","226.68"	
"2019/06/27","226.4"	
"2019/06/28","228.11"	
"2019/06/29","228.11"	
"2019/06/30","228.11"	
"2019/07/01","228.11"	
"2019/07/02","228.72"	
"2019/07/03","229.94"	
"2019/07/04","229.64"	
"2019/07/05","226.23"	
"2019/07/06","226.23"	
"2019/07/07","226.23"	
"2019/07/08","226.46"	
"2019/07/09","225.29"	
"2019/07/10","225.82"	
"2019/07/11","225.68"	
"2019/07/12","225.57"	
"2019/07/13","225.57"	
"2019/07/14","225.57"	
"2019/07/15","226.52"	
"2019/07/16","226.0"	
"2019/07/17","225.24"	
"2019/07/18","224.39"	
"2019/07/19","224.36"	
"2019/07/20","224.36"	
"2019/07/21","224.36"	
"2019/07/22","224.98"	
"2019/07/23","224.99"	
"2019/07/24","224.92"	
"2019/07/25","223.67"	
"2019/07/26","223.34"	
"2019/07/27","223.34"	
"2019/07/28","223.34"	
"2019/07/29","223.13"	
"2019/07/30","219.99"	
"2019/07/31","220.76"	
"2019/08/01","219.77"	
"2019/08/02","215.39"	
"2019/08/03","215.39"	
"2019/08/04","215.39"	
"2019/08/05","212.18"	
"2019/08/06","211.7"	
"2019/08/07","212.67"	
"2019/08/08","216.14"	
"2019/08/09","214.23"	
"2019/08/10","214.23"	
"2019/08/11","214.23"	
"2019/08/12","214.18"	
"2019/08/13","214.32"	
"2019/08/14","210.28"	
"2019/08/15","209.01"	
"2019/08/16","211.14"	
"2019/08/17","211.14"	
"2019/08/18","211.14"	
"2019/08/19","213.59"	
"2019/08/20","212.1"	
"2019/08/21","214.33"	
"2019/08/22","212.89"	
"2019/08/23","211.79"	
"2019/08/24","211.79"	
"2019/08/25","211.79"	
"2019/08/26","211.83"	
"2019/08/27","213.01"	
"2019/08/28","211.96"	
"2019/08/29","213.75"	
"2019/08/30","214.07"	
"2019/08/31","214.07"	
"2019/09/01","214.07"	
"2019/09/02","213.95"	
"2019/09/03","213.46"	
"2019/09/04","216.4"	
"2019/09/05","218.25"	
"2019/09/06","218.8"	
"2019/09/07","218.8"	
"2019/09/08","218.8"	
"2019/09/09","218.58"	
"2019/09/10","217.8"	
"2019/09/11","218.55"	
"2019/09/12","219.54"	
"2019/09/13","220.79"	
"2019/09/14","220.79"	
"2019/09/15","220.79"	
"2019/09/16","217.59"	
"2019/09/17","218.86"	
"2019/09/18","219.59"	
"2019/09/19","220.5"	
"2019/09/20","219.88"	
"2019/09/21","219.88"	
"2019/09/22","219.88"	
"2019/09/23","218.42"	
"2019/09/24","218.24"	
"2019/09/25","215.87"	
"2019/09/26","216.96"	
"2019/09/27","218.33"	
"2019/09/28","218.33"	
"2019/09/29","218.33"	
"2019/09/30","218.45"	
"2019/10/01","218.45"	
"2019/10/02","210.88"	
"2019/10/03","211.53"	
"2019/10/04","213.1"	
"2019/10/05","213.1"	
"2019/10/06","213.1"	
"2019/10/07","213.1"	
"2019/10/08","211.58"	
"2019/10/09","212.57"	
"2019/10/10","214.51"	
"2019/10/11","219.95"	
"2019/10/12","219.95"	
"2019/10/13","219.95"	
"2019/10/14","218.44"	
"2019/10/15","220.75"	
"2019/10/16","220.27"	
"2019/10/17","221.51"	
"2019/10/18","221.05"	
"2019/10/19","221.05"	
"2019/10/20","221.05"	
"2019/10/21","222.2"	
"2019/10/22","222.05"	
"2019/10/23","221.82"	
"2019/10/24","223.22"	
"2019/10/25","223.17"	
"2019/10/26","223.17"	
"2019/10/27","223.17"	
"2019/10/28","224.1"	
"2019/10/29","224.87"	
"2019/10/30","224.82"	
"2019/10/31","223.8"	
"2019/11/01","225.66"	
"2019/11/02","225.66"	
"2019/11/03","225.66"	
"2019/11/04","227.15"	
"2019/11/05","225.64"	
"2019/11/06","225.9"	
"2019/11/07","225.83"	
"2019/11/08","224.91"	
"2019/11/09","224.91"	
"2019/11/10","224.91"	
"2019/11/11","225.85"	
"2019/11/12","226.49"	
"2019/11/13","225.61"	
"2019/11/14","224.41"	
"2019/11/15","226.51"	
"2019/11/16","226.51"	
"2019/11/17","226.51"	
"2019/11/18","226.85"	
"2019/11/19","226.69"	
"2019/11/20","225.6"	
"2019/11/21","224.85"	
"2019/11/22","225.2"	
"2019/11/23","225.2"	
"2019/11/24","225.2"	
"2019/11/25","226.77"	
"2019/11/26","226.8"	
"2019/11/27","227.19"	
"2019/11/28","227.39"	
"2019/11/29","226.45"	
"2019/11/30","226.45"	
"2019/12/01","226.45"	
"2019/12/02","224.12"	
"2019/12/03","222.82"	
"2019/12/04","225.72"	
"2019/12/05","225.93"	
"2019/12/06","227.75"	
"2019/12/07","227.75"	
"2019/12/08","227.75"	
"2019/12/09","227.63"	
"2019/12/10","227.44"	
"2019/12/11","227.68"	
"2019/12/12","228.15"	
"2019/12/13","230.92"	
"2019/12/14","230.92"	
"2019/12/15","230.92"	
"2019/12/16","233.49"	
"2019/12/17","232.2"	
"2019/12/18","231.28"	
"2019/12/19","231.8"	
"2019/12/20","232.62"	
"2019/12/21","232.62"	
"2019/12/22","232.62"	
"2019/12/23","232.55"	
"2019/12/24","232.49"	
"2019/12/25","232.49"	
"2019/12/26","232.49"	
"2019/12/27","234.91"	
"2019/12/28","234.91"	
"2019/12/29","234.91"	
"2019/12/30","233.76"	
"2019/12/31","233.75"	
