"基金名稱","歐洲股票基金"	
"2006/03/23","178.79"	
"2006/03/24","180.35"	
"2006/03/25","180.35"	
"2006/03/26","180.35"	
"2006/03/27","179.4"	
"2006/03/28","179.03"	
"2006/03/29","178.11"	
"2006/03/30","181.33"	
"2006/03/31","179.73"	
"2006/04/01","179.73"	
"2006/04/02","179.73"	
"2006/04/03","181.53"	
"2006/04/04","183.24"	
"2006/04/05","183.24"	
"2006/04/06","184.4"	
"2006/04/07","181.97"	
"2006/04/08","181.97"	
"2006/04/09","181.97"	
"2006/04/10","182.52"	
"2006/04/11","180.84"	
"2006/04/12","180.38"	
"2006/04/13","180.73"	
"2006/04/14","180.73"	
"2006/04/15","180.73"	
"2006/04/16","180.73"	
"2006/04/17","180.73"	
"2006/04/18","183.86"	
"2006/04/19","186.68"	
"2006/04/20","186.51"	
"2006/04/21","189.04"	
"2006/04/22","189.04"	
"2006/04/23","189.04"	
"2006/04/24","189.09"	
"2006/04/25","189.75"	
"2006/04/26","190.19"	
"2006/04/27","190.54"	
"2006/04/28","190.7"	
"2006/04/29","190.7"	
"2006/04/30","190.7"	
"2006/05/01","190.7"	
"2006/05/02","192.94"	
"2006/05/03","191.55"	
"2006/05/04","193.73"	
"2006/05/05","193.73"	
"2006/05/06","193.73"	
"2006/05/07","193.73"	
"2006/05/08","196.62"	
"2006/05/09","197.9"	
"2006/05/10","197.8"	
"2006/05/11","197.7"	
"2006/05/12","194.13"	
"2006/05/13","194.13"	
"2006/05/14","194.13"	
"2006/05/15","189.63"	
"2006/05/16","189.81"	
"2006/05/17","183.46"	
"2006/05/18","182.07"	
"2006/05/19","180.96"	
"2006/05/20","180.96"	
"2006/05/21","180.96"	
"2006/05/22","175.88"	
"2006/05/23","181.88"	
"2006/05/24","178.06"	
"2006/05/25","180.92"	
"2006/05/26","184.03"	
"2006/05/27","184.03"	
"2006/05/28","184.03"	
"2006/05/29","184.91"	
"2006/05/30","182.53"	
"2006/05/31","182.53"	
"2006/06/01","184.45"	
"2006/06/02","186.65"	
"2006/06/03","186.65"	
"2006/06/04","186.65"	
"2006/06/05","185.71"	
"2006/06/06","179.28"	
"2006/06/07","179.37"	
"2006/06/08","171.57"	
"2006/06/09","174.38"	
"2006/06/10","174.38"	
"2006/06/11","174.38"	
"2006/06/12","172.35"	
"2006/06/13","167.41"	
"2006/06/14","168.58"	
"2006/06/15","173.83"	
"2006/06/16","172.84"	
"2006/06/17","172.84"	
"2006/06/18","172.84"	
"2006/06/19","173.11"	
"2006/06/20","174.3"	
"2006/06/21","175.28"	
"2006/06/22","175.01"	
"2006/06/23","174.74"	
"2006/06/24","174.74"	
"2006/06/25","174.74"	
"2006/06/26","174.94"	
"2006/06/27","174.5"	
"2006/06/28","173.85"	
"2006/06/29","177.06"	
"2006/06/30","183.3"	
"2006/07/01","183.3"	
"2006/07/02","183.3"	
"2006/07/03","184.92"	
"2006/07/04","185.2"	
"2006/07/05","181.81"	
"2006/07/06","184.21"	
"2006/07/07","184.9"	
"2006/07/08","184.9"	
"2006/07/09","184.9"	
"2006/07/10","183.91"	
"2006/07/11","182.39"	
"2006/07/12","181.94"	
"2006/07/13","178.81"	
"2006/07/14","175.42"	
"2006/07/15","175.42"	
"2006/07/16","175.42"	
"2006/07/17","172.41"	
"2006/07/18","171.41"	
"2006/07/19","176.97"	
"2006/07/20","178.44"	
"2006/07/21","176.8"	
"2006/07/22","176.8"	
"2006/07/23","176.8"	
"2006/07/24","179.07"	
"2006/07/25","179.72"	
"2006/07/26","180.69"	
"2006/07/27","184.16"	
"2006/07/28","185.46"	
"2006/07/29","185.46"	
"2006/07/30","185.46"	
"2006/07/31","184.97"	
"2006/08/01","183.78"	
"2006/08/02","186.51"	
"2006/08/03","184.67"	
"2006/08/04","187.86"	
"2006/08/05","187.86"	
"2006/08/06","187.86"	
"2006/08/07","185.59"	
"2006/08/08","185.41"	
"2006/08/09","186.95"	
"2006/08/10","183.8"	
"2006/08/11","183.9"	
"2006/08/12","183.9"	
"2006/08/13","183.9"	
"2006/08/14","185.09"	
"2006/08/15","186.79"	
"2006/08/16","188.92"	
"2006/08/17","189.53"	
"2006/08/18","188.7"	
"2006/08/19","188.7"	
"2006/08/20","188.7"	
"2006/08/21","190.05"	
"2006/08/22","188.87"	
"2006/08/23","187.57"	
"2006/08/24","187.92"	
"2006/08/25","187.66"	
"2006/08/26","187.66"	
"2006/08/27","187.66"	
"2006/08/28","188.99"	
"2006/08/29","188.68"	
"2006/08/30","190.67"	
"2006/08/31","189.77"	
"2006/09/01","191.03"	
"2006/09/02","191.03"	
"2006/09/03","191.03"	
"2006/09/04","192.46"	
"2006/09/05","191.24"	
"2006/09/06","188.93"	
"2006/09/07","186.09"	
"2006/09/08","185.65"	
"2006/09/09","185.65"	
"2006/09/10","185.65"	
"2006/09/11","184.71"	
"2006/09/12","186.9"	
"2006/09/13","187.45"	
"2006/09/14","188.83"	
"2006/09/15","188.01"	
"2006/09/16","188.01"	
"2006/09/17","188.01"	
"2006/09/18","188.55"	
"2006/09/19","187.73"	
"2006/09/20","189.66"	
"2006/09/21","190.62"	
"2006/09/22","189.74"	
"2006/09/23","189.74"	
"2006/09/24","189.74"	
"2006/09/25","188.3"	
"2006/09/26","189.67"	
"2006/09/27","191.21"	
"2006/09/28","190.95"	
"2006/09/29","190.74"	
"2006/09/30","190.74"	
"2006/10/01","190.74"	
"2006/10/02","190.74"	
"2006/10/03","191.65"	
"2006/10/04","191.84"	
"2006/10/05","193.35"	
"2006/10/06","192.1"	
"2006/10/07","192.1"	
"2006/10/08","192.1"	
"2006/10/09","192.64"	
"2006/10/10","193.12"	
"2006/10/11","193.35"	
"2006/10/12","194.84"	
"2006/10/13","194.88"	
"2006/10/14","194.88"	
"2006/10/15","194.88"	
"2006/10/16","195.2"	
"2006/10/17","193.46"	
"2006/10/18","194.98"	
"2006/10/19","196.32"	
"2006/10/20","196.9"	
"2006/10/21","196.9"	
"2006/10/22","196.9"	
"2006/10/23","196.41"	
"2006/10/24","196.4"	
"2006/10/25","197.86"	
"2006/10/26","199.1"	
"2006/10/27","199.47"	
"2006/10/28","199.47"	
"2006/10/29","199.47"	
"2006/10/30","199.47"	
"2006/10/31","199.21"	
"2006/11/01","200.05"	
"2006/11/02","199.2"	
"2006/11/03","199.01"	
"2006/11/04","199.01"	
"2006/11/05","199.01"	
"2006/11/06","201.01"	
"2006/11/07","203.45"	
"2006/11/08","203.0"	
"2006/11/09","202.87"	
"2006/11/10","203.58"	
"2006/11/11","203.58"	
"2006/11/12","203.58"	
"2006/11/13","203.36"	
"2006/11/14","202.91"	
"2006/11/15","204.01"	
"2006/11/16","204.26"	
"2006/11/17","202.99"	
"2006/11/18","202.99"	
"2006/11/19","202.99"	
"2006/11/20","203.53"	
"2006/11/21","204.03"	
"2006/11/22","205.48"	
"2006/11/23","205.04"	
"2006/11/24","205.55"	
"2006/11/25","205.55"	
"2006/11/26","205.55"	
"2006/11/27","202.77"	
"2006/11/28","202.81"	
"2006/11/29","205.72"	
"2006/11/30","206.51"	
"2006/12/01","206.62"	
"2006/12/02","206.62"	
"2006/12/03","206.62"	
"2006/12/04","207.26"	
"2006/12/05","208.5"	
"2006/12/06","209.0"	
"2006/12/07","209.97"	
"2006/12/08","210.38"	
"2006/12/09","210.38"	
"2006/12/10","210.38"	
"2006/12/11","209.88"	
"2006/12/12","210.46"	
"2006/12/13","211.66"	
"2006/12/14","212.08"	
"2006/12/15","212.26"	
"2006/12/16","212.26"	
"2006/12/17","212.26"	
"2006/12/18","211.91"	
"2006/12/19","212.07"	
"2006/12/20","213.08"	
"2006/12/21","212.22"	
"2006/12/22","211.43"	
"2006/12/23","211.43"	
"2006/12/24","211.43"	
"2006/12/25","211.43"	
"2006/12/26","211.43"	
"2006/12/27","212.96"	
"2006/12/28","213.4"	
"2006/12/29","213.66"	
"2006/12/30","213.66"	
"2006/12/31","213.66"	
