"基金名稱","歐洲股票基金"	
"2004/03/22","117.61"	
"2004/03/23","117.51"	
"2004/03/24","116.57"	
"2004/03/25","117.9"	
"2004/03/26","117.52"	
"2004/03/27","117.52"	
"2004/03/28","117.52"	
"2004/03/29","119.22"	
"2004/03/30","119.6"	
"2004/03/31","120.58"	
"2004/04/01","122.61"	
"2004/04/02","122.65"	
"2004/04/03","122.65"	
"2004/04/04","122.65"	
"2004/04/05","122.65"	
"2004/04/06","121.94"	
"2004/04/07","122.69"	
"2004/04/08","122.77"	
"2004/04/09","122.77"	
"2004/04/10","122.77"	
"2004/04/11","122.77"	
"2004/04/12","122.77"	
"2004/04/13","121.75"	
"2004/04/14","120.07"	
"2004/04/15","119.98"	
"2004/04/16","121.66"	
"2004/04/17","121.66"	
"2004/04/18","121.66"	
"2004/04/19","122.04"	
"2004/04/20","121.86"	
"2004/04/21","120.34"	
"2004/04/22","121.18"	
"2004/04/23","121.18"	
"2004/04/24","121.18"	
"2004/04/25","121.18"	
"2004/04/26","121.93"	
"2004/04/27","122.4"	
"2004/04/28","120.32"	
"2004/04/29","120.04"	
"2004/04/30","119.56"	
"2004/05/01","119.56"	
"2004/05/02","119.56"	
"2004/05/03","120.03"	
"2004/05/04","121.45"	
"2004/05/05","122.39"	
"2004/05/06","120.3"	
"2004/05/07","118.6"	
"2004/05/08","118.6"	
"2004/05/09","118.6"	
"2004/05/10","115.21"	
"2004/05/11","115.86"	
"2004/05/12","115.67"	
"2004/05/13","116.52"	
"2004/05/14","116.04"	
"2004/05/15","116.04"	
"2004/05/16","116.04"	
"2004/05/17","115.48"	
"2004/05/18","116.23"	
"2004/05/19","118.86"	
"2004/05/20","117.08"	
"2004/05/21","118.04"	
"2004/05/22","118.04"	
"2004/05/23","118.04"	
"2004/05/24","118.23"	
"2004/05/25","119.08"	
"2004/05/26","119.08"	
"2004/05/27","122.21"	
"2004/05/28","121.55"	
"2004/05/29","121.55"	
"2004/05/30","121.55"	
"2004/05/31","121.73"	
"2004/06/01","121.01"	
"2004/06/02","121.94"	
"2004/06/03","122.13"	
"2004/06/04","122.99"	
"2004/06/05","122.99"	
"2004/06/06","122.99"	
"2004/06/07","124.39"	
"2004/06/08","124.3"	
"2004/06/09","122.61"	
"2004/06/10","122.8"	
"2004/06/11","121.97"	
"2004/06/12","121.97"	
"2004/06/13","121.97"	
"2004/06/14","121.04"	
"2004/06/15","121.98"	
"2004/06/16","122.35"	
"2004/06/17","122.72"	
"2004/06/18","123.67"	
"2004/06/19","123.67"	
"2004/06/20","123.67"	
"2004/06/21","123.4"	
"2004/06/22","123.4"	
"2004/06/23","122.73"	
"2004/06/24","123.95"	
"2004/06/25","123.48"	
"2004/06/26","123.48"	
"2004/06/27","123.48"	
"2004/06/28","124.9"	
"2004/06/29","123.76"	
"2004/06/30","123.48"	
"2004/07/01","123.48"	
"2004/07/02","123.67"	
"2004/07/03","123.67"	
"2004/07/04","123.67"	
"2004/07/05","123.38"	
"2004/07/06","122.63"	
"2004/07/07","123.47"	
"2004/07/08","123.93"	
"2004/07/09","123.75"	
"2004/07/10","123.75"	
"2004/07/11","123.75"	
"2004/07/12","123.37"	
"2004/07/13","122.81"	
"2004/07/14","123.17"	
"2004/07/15","121.86"	
"2004/07/16","122.8"	
"2004/07/17","122.8"	
"2004/07/18","122.8"	
"2004/07/19","122.04"	
"2004/07/20","121.95"	
"2004/07/21","121.75"	
"2004/07/22","120.44"	
"2004/07/23","119.11"	
"2004/07/24","119.11"	
"2004/07/25","119.11"	
"2004/07/26","121.41"	
"2004/07/27","118.65"	
"2004/07/28","118.73"	
"2004/07/29","120.33"	
"2004/07/30","120.05"	
"2004/07/31","120.05"	
"2004/08/01","120.05"	
"2004/08/02","120.04"	
"2004/08/03","120.61"	
"2004/08/04","119.75"	
"2004/08/05","119.84"	
"2004/08/06","119.26"	
"2004/08/07","119.26"	
"2004/08/08","119.26"	
"2004/08/09","118.14"	
"2004/08/10","119.54"	
"2004/08/11","117.65"	
"2004/08/12","117.57"	
"2004/08/13","118.32"	
"2004/08/14","118.32"	
"2004/08/15","118.32"	
"2004/08/16","119.44"	
"2004/08/17","122.6"	
"2004/08/18","119.34"	
"2004/08/19","120.29"	
"2004/08/20","119.62"	
"2004/08/21","119.62"	
"2004/08/22","119.62"	
"2004/08/23","120.1"	
"2004/08/24","119.15"	
"2004/08/25","119.43"	
"2004/08/26","120.08"	
"2004/08/27","120.36"	
"2004/08/28","120.36"	
"2004/08/29","120.36"	
"2004/08/30","120.26"	
"2004/08/31","120.36"	
"2004/09/01","121.2"	
"2004/09/02","121.57"	
"2004/09/03","121.48"	
"2004/09/04","121.48"	
"2004/09/05","121.48"	
"2004/09/06","122.03"	
"2004/09/07","122.02"	
"2004/09/08","122.49"	
"2004/09/09","122.4"	
"2004/09/10","123.99"	
"2004/09/11","123.99"	
"2004/09/12","123.99"	
"2004/09/13","124.65"	
"2004/09/14","124.64"	
"2004/09/15","123.25"	
"2004/09/16","123.62"	
"2004/09/17","124.55"	
"2004/09/18","124.55"	
"2004/09/19","124.55"	
"2004/09/20","124.08"	
"2004/09/21","125.76"	
"2004/09/22","125.1"	
"2004/09/23","124.82"	
"2004/09/24","125.1"	
"2004/09/25","125.1"	
"2004/09/26","125.1"	
"2004/09/27","124.62"	
"2004/09/28","125.47"	
"2004/09/29","125.47"	
"2004/09/30","126.41"	
"2004/10/01","126.41"	
"2004/10/02","126.41"	
"2004/10/03","126.41"	
"2004/10/04","127.92"	
"2004/10/05","128.39"	
"2004/10/06","128.19"	
"2004/10/07","127.71"	
"2004/10/08","128.6"	
"2004/10/09","128.6"	
"2004/10/10","128.6"	
"2004/10/11","128.13"	
"2004/10/12","126.55"	
"2004/10/13","126.35"	
"2004/10/14","126.79"	
"2004/10/15","127.55"	
"2004/10/16","127.55"	
"2004/10/17","127.55"	
"2004/10/18","127.66"	
"2004/10/19","128.56"	
"2004/10/20","128.35"	
"2004/10/21","129.0"	
"2004/10/22","129.0"	
"2004/10/23","129.0"	
"2004/10/24","129.0"	
"2004/10/25","128.74"	
"2004/10/26","129.16"	
"2004/10/27","130.3"	
"2004/10/28","130.62"	
"2004/10/29","130.17"	
"2004/10/30","130.17"	
"2004/10/31","130.17"	
"2004/11/01","131.27"	
"2004/11/02","131.85"	
"2004/11/03","133.23"	
"2004/11/04","133.55"	
"2004/11/05","134.44"	
"2004/11/06","134.44"	
"2004/11/07","134.44"	
"2004/11/08","134.67"	
"2004/11/09","134.31"	
"2004/11/10","134.85"	
"2004/11/11","135.72"	
"2004/11/12","136.45"	
"2004/11/13","136.45"	
"2004/11/14","136.45"	
"2004/11/15","136.36"	
"2004/11/16","135.69"	
"2004/11/17","137.33"	
"2004/11/18","136.84"	
"2004/11/19","136.58"	
"2004/11/20","136.58"	
"2004/11/21","136.58"	
"2004/11/22","135.86"	
"2004/11/23","136.6"	
"2004/11/24","137.29"	
"2004/11/25","138.99"	
"2004/11/26","139.0"	
"2004/11/27","139.0"	
"2004/11/28","139.0"	
"2004/11/29","139.26"	
"2004/11/30","138.78"	
"2004/12/01","140.35"	
"2004/12/02","140.45"	
"2004/12/03","141.27"	
"2004/12/04","141.27"	
"2004/12/05","141.27"	
"2004/12/06","141.37"	
"2004/12/07","141.84"	
"2004/12/08","139.84"	
"2004/12/09","138.97"	
"2004/12/10","139.04"	
"2004/12/11","139.04"	
"2004/12/12","139.04"	
"2004/12/13","140.73"	
"2004/12/14","140.72"	
"2004/12/15","142.11"	
"2004/12/16","141.56"	
"2004/12/17","140.08"	
"2004/12/18","140.08"	
"2004/12/19","140.08"	
"2004/12/20","142.34"	
"2004/12/21","141.78"	
"2004/12/22","142.51"	
"2004/12/23","143.72"	
"2004/12/24","144.3"	
"2004/12/25","144.3"	
"2004/12/26","144.3"	
"2004/12/27","144.3"	
"2004/12/28","144.77"	
"2004/12/29","144.46"	
"2004/12/30","144.93"	
"2004/12/31","144.64"	
