"基金名稱","北美股票基金"	
"2018/03/23","219.65"	
"2018/03/24","219.65"	
"2018/03/25","219.65"	
"2018/03/26","225.61"	
"2018/03/27","221.81"	
"2018/03/28","221.32"	
"2018/03/29","224.24"	
"2018/03/30","224.24"	
"2018/03/31","224.24"	
"2018/04/01","224.24"	
"2018/04/02","224.24"	
"2018/04/03","222.23"	
"2018/04/04","224.91"	
"2018/04/05","224.91"	
"2018/04/06","221.65"	
"2018/04/07","221.65"	
"2018/04/08","221.65"	
"2018/04/09","222.08"	
"2018/04/10","226.07"	
"2018/04/11","224.68"	
"2018/04/12","226.52"	
"2018/04/13","225.57"	
"2018/04/14","225.57"	
"2018/04/15","225.57"	
"2018/04/16","227.9"	
"2018/04/17","230.04"	
"2018/04/18","230.72"	
"2018/04/19","229.1"	
"2018/04/20","227.04"	
"2018/04/21","227.04"	
"2018/04/22","227.04"	
"2018/04/23","227.26"	
"2018/04/24","224.74"	
"2018/04/25","225.77"	
"2018/04/26","227.99"	
"2018/04/27","228.51"	
"2018/04/28","228.51"	
"2018/04/29","228.51"	
"2018/04/30","226.3"	
"2018/05/01","226.3"	
"2018/05/02","225.44"	
"2018/05/03","224.66"	
"2018/05/04","227.72"	
"2018/05/05","227.72"	
"2018/05/06","227.72"	
"2018/05/07","228.15"	
"2018/05/08","227.98"	
"2018/05/09","230.2"	
"2018/05/10","232.04"	
"2018/05/11","232.79"	
"2018/05/12","232.79"	
"2018/05/13","232.79"	
"2018/05/14","233.29"	
"2018/05/15","231.89"	
"2018/05/16","233.11"	
"2018/05/17","233.24"	
"2018/05/18","232.69"	
"2018/05/19","232.69"	
"2018/05/20","232.69"	
"2018/05/21","234.19"	
"2018/05/22","234.19"	
"2018/05/23","234.16"	
"2018/05/24","233.86"	
"2018/05/25","233.13"	
"2018/05/26","233.13"	
"2018/05/27","233.13"	
"2018/05/28","233.07"	
"2018/05/29","230.28"	
"2018/05/30","233.43"	
"2018/05/31","231.46"	
"2018/06/01","234.2"	
"2018/06/02","234.2"	
"2018/06/03","234.2"	
"2018/06/04","235.35"	
"2018/06/05","235.63"	
"2018/06/06","237.75"	
"2018/06/07","237.2"	
"2018/06/08","238.02"	
"2018/06/09","238.02"	
"2018/06/10","238.02"	
"2018/06/11","238.52"	
"2018/06/12","238.8"	
"2018/06/13","238.0"	
"2018/06/14","238.68"	
"2018/06/15","238.66"	
"2018/06/16","238.66"	
"2018/06/17","238.66"	
"2018/06/18","238.66"	
"2018/06/19","236.47"	
"2018/06/20","236.85"	
"2018/06/21","235.24"	
"2018/06/22","234.91"	
"2018/06/23","234.91"	
"2018/06/24","234.91"	
"2018/06/25","231.25"	
"2018/06/26","231.47"	
"2018/06/27","228.92"	
"2018/06/28","229.84"	
"2018/06/29","229.73"	
"2018/06/30","229.73"	
"2018/07/01","229.73"	
"2018/07/02","229.73"	
"2018/07/03","229.12"	
"2018/07/04","229.04"	
"2018/07/05","231.06"	
"2018/07/06","233.34"	
"2018/07/07","233.34"	
"2018/07/08","233.34"	
"2018/07/09","235.83"	
"2018/07/10","236.53"	
"2018/07/11","234.75"	
"2018/07/12","237.02"	
"2018/07/13","237.62"	
"2018/07/14","237.62"	
"2018/07/15","237.62"	
"2018/07/16","237.04"	
"2018/07/17","238.32"	
"2018/07/18","239.06"	
"2018/07/19","237.61"	
"2018/07/20","237.21"	
"2018/07/21","237.21"	
"2018/07/22","237.21"	
"2018/07/23","237.56"	
"2018/07/24","238.72"	
"2018/07/25","241.16"	
"2018/07/26","239.53"	
"2018/07/27","238.11"	
"2018/07/28","238.11"	
"2018/07/29","238.11"	
"2018/07/30","236.03"	
"2018/07/31","237.46"	
"2018/08/01","237.45"	
"2018/08/02","239.12"	
"2018/08/03","239.88"	
"2018/08/04","239.88"	
"2018/08/05","239.88"	
"2018/08/06","240.77"	
"2018/08/07","241.37"	
"2018/08/08","240.9"	
"2018/08/09","240.57"	
"2018/08/10","238.81"	
"2018/08/11","238.81"	
"2018/08/12","238.81"	
"2018/08/13","238.01"	
"2018/08/14","239.67"	
"2018/08/15","237.76"	
"2018/08/16","240.02"	
"2018/08/17","240.91"	
"2018/08/18","240.91"	
"2018/08/19","240.91"	
"2018/08/20","241.48"	
"2018/08/21","241.77"	
"2018/08/22","241.61"	
"2018/08/23","241.21"	
"2018/08/24","242.72"	
"2018/08/25","242.72"	
"2018/08/26","242.72"	
"2018/08/27","244.24"	
"2018/08/28","244.39"	
"2018/08/29","245.66"	
"2018/08/30","244.51"	
"2018/08/31","244.92"	
"2018/09/01","244.92"	
"2018/09/02","244.92"	
"2018/09/03","244.88"	
"2018/09/04","244.72"	
"2018/09/05","243.72"	
"2018/09/06","242.94"	
"2018/09/07","242.4"	
"2018/09/08","242.4"	
"2018/09/09","242.4"	
"2018/09/10","242.65"	
"2018/09/11","243.57"	
"2018/09/12","243.71"	
"2018/09/13","245.09"	
"2018/09/14","245.6"	
"2018/09/15","245.6"	
"2018/09/16","245.6"	
"2018/09/17","244.06"	
"2018/09/18","245.3"	
"2018/09/19","245.25"	
"2018/09/20","247.28"	
"2018/09/21","246.65"	
"2018/09/22","246.65"	
"2018/09/23","246.65"	
"2018/09/24","246.01"	
"2018/09/25","246.01"	
"2018/09/26","245.24"	
"2018/09/27","245.57"	
"2018/09/28","246.12"	
"2018/09/29","246.12"	
"2018/09/30","246.12"	
"2018/10/01","246.12"	
"2018/10/02","246.86"	
"2018/10/03","247.65"	
"2018/10/04","245.26"	
"2018/10/05","243.75"	
"2018/10/06","243.75"	
"2018/10/07","243.75"	
"2018/10/08","243.4"	
"2018/10/09","242.87"	
"2018/10/10","234.91"	
"2018/10/11","229.96"	
"2018/10/12","233.33"	
"2018/10/13","233.33"	
"2018/10/14","233.33"	
"2018/10/15","231.91"	
"2018/10/16","236.86"	
"2018/10/17","236.86"	
"2018/10/18","233.15"	
"2018/10/19","232.37"	
"2018/10/20","232.37"	
"2018/10/21","232.37"	
"2018/10/22","231.56"	
"2018/10/23","230.11"	
"2018/10/24","223.09"	
"2018/10/25","227.65"	
"2018/10/26","223.97"	
"2018/10/27","223.97"	
"2018/10/28","223.97"	
"2018/10/29","222.76"	
"2018/10/30","226.31"	
"2018/10/31","228.51"	
"2018/11/01","231.01"	
"2018/11/02","228.68"	
"2018/11/03","228.68"	
"2018/11/04","228.68"	
"2018/11/05","229.94"	
"2018/11/06","231.38"	
"2018/11/07","236.02"	
"2018/11/08","235.43"	
"2018/11/09","233.54"	
"2018/11/10","233.54"	
"2018/11/11","233.54"	
"2018/11/12","228.86"	
"2018/11/13","228.11"	
"2018/11/14","226.03"	
"2018/11/15","228.17"	
"2018/11/16","228.28"	
"2018/11/17","228.28"	
"2018/11/18","228.28"	
"2018/11/19","223.85"	
"2018/11/20","219.75"	
"2018/11/21","220.73"	
"2018/11/22","220.65"	
"2018/11/23","218.7"	
"2018/11/24","218.7"	
"2018/11/25","218.7"	
"2018/11/26","222.13"	
"2018/11/27","222.57"	
"2018/11/28","227.95"	
"2018/11/29","227.37"	
"2018/11/30","229.49"	
"2018/12/01","229.49"	
"2018/12/02","229.49"	
"2018/12/03","231.73"	
"2018/12/04","223.82"	
"2018/12/05","224.08"	
"2018/12/06","223.85"	
"2018/12/07","218.31"	
"2018/12/08","218.31"	
"2018/12/09","218.31"	
"2018/12/10","218.58"	
"2018/12/11","218.71"	
"2018/12/12","220.04"	
"2018/12/13","219.27"	
"2018/12/14","215.22"	
"2018/12/15","215.22"	
"2018/12/16","215.22"	
"2018/12/17","211.07"	
"2018/12/18","211.4"	
"2018/12/19","208.07"	
"2018/12/20","204.44"	
"2018/12/21","200.13"	
"2018/12/22","200.13"	
"2018/12/23","200.13"	
"2018/12/24","195.5"	
"2018/12/25","195.5"	
"2018/12/26","195.5"	
"2018/12/27","207.02"	
"2018/12/28","206.73"	
"2018/12/29","206.73"	
"2018/12/30","206.73"	
"2018/12/31","208.53"	
