"基金名稱","北美股票基金"	
"2013/03/23","132.77"	
"2013/03/24","132.77"	
"2013/03/25","132.49"	
"2013/03/26","133.51"	
"2013/03/27","133.24"	
"2013/03/28","133.84"	
"2013/03/29","133.84"	
"2013/03/30","133.84"	
"2013/03/31","133.84"	
"2013/04/01","133.84"	
"2013/04/02","133.89"	
"2013/04/03","132.69"	
"2013/04/04","132.69"	
"2013/04/05","132.75"	
"2013/04/06","132.75"	
"2013/04/07","132.75"	
"2013/04/08","133.67"	
"2013/04/09","134.07"	
"2013/04/10","135.54"	
"2013/04/11","136.04"	
"2013/04/12","135.69"	
"2013/04/13","135.69"	
"2013/04/14","135.69"	
"2013/04/15","132.62"	
"2013/04/16","134.23"	
"2013/04/17","132.43"	
"2013/04/18","131.56"	
"2013/04/19","132.83"	
"2013/04/20","132.83"	
"2013/04/21","132.83"	
"2013/04/22","133.41"	
"2013/04/23","134.85"	
"2013/04/24","135.01"	
"2013/04/25","135.43"	
"2013/04/26","135.17"	
"2013/04/27","135.17"	
"2013/04/28","135.17"	
"2013/04/29","136.09"	
"2013/04/30","136.27"	
"2013/05/01","136.27"	
"2013/05/02","136.52"	
"2013/05/03","137.78"	
"2013/05/04","137.78"	
"2013/05/05","137.78"	
"2013/05/06","138.19"	
"2013/05/07","138.77"	
"2013/05/08","139.45"	
"2013/05/09","138.85"	
"2013/05/10","139.43"	
"2013/05/11","139.43"	
"2013/05/12","139.43"	
"2013/05/13","139.49"	
"2013/05/14","140.93"	
"2013/05/15","141.85"	
"2013/05/16","141.33"	
"2013/05/17","141.33"	
"2013/05/18","141.33"	
"2013/05/19","141.33"	
"2013/05/20","142.74"	
"2013/05/21","142.74"	
"2013/05/22","141.63"	
"2013/05/23","141.27"	
"2013/05/24","141.26"	
"2013/05/25","141.26"	
"2013/05/26","141.26"	
"2013/05/27","141.24"	
"2013/05/28","142.23"	
"2013/05/29","141.21"	
"2013/05/30","141.81"	
"2013/05/31","139.97"	
"2013/06/01","139.97"	
"2013/06/02","139.97"	
"2013/06/03","140.88"	
"2013/06/04","140.11"	
"2013/06/05","138.25"	
"2013/06/06","139.51"	
"2013/06/07","141.29"	
"2013/06/08","141.29"	
"2013/06/09","141.29"	
"2013/06/10","141.1"	
"2013/06/11","139.81"	
"2013/06/12","139.81"	
"2013/06/13","140.64"	
"2013/06/14","139.8"	
"2013/06/15","139.8"	
"2013/06/16","139.8"	
"2013/06/17","140.72"	
"2013/06/18","141.75"	
"2013/06/19","139.97"	
"2013/06/20","136.5"	
"2013/06/21","136.84"	
"2013/06/22","136.84"	
"2013/06/23","136.84"	
"2013/06/24","135.19"	
"2013/06/25","136.47"	
"2013/06/26","137.89"	
"2013/06/27","138.73"	
"2013/06/28","138.39"	
"2013/06/29","138.39"	
"2013/06/30","138.39"	
"2013/07/01","138.39"	
"2013/07/02","138.97"	
"2013/07/03","139.31"	
"2013/07/04","139.3"	
"2013/07/05","140.64"	
"2013/07/06","140.64"	
"2013/07/07","140.64"	
"2013/07/08","141.64"	
"2013/07/09","142.46"	
"2013/07/10","142.53"	
"2013/07/11","144.36"	
"2013/07/12","144.59"	
"2013/07/13","144.59"	
"2013/07/14","144.59"	
"2013/07/15","144.74"	
"2013/07/16","144.15"	
"2013/07/17","144.48"	
"2013/07/18","145.06"	
"2013/07/19","145.14"	
"2013/07/20","145.14"	
"2013/07/21","145.14"	
"2013/07/22","145.46"	
"2013/07/23","145.37"	
"2013/07/24","144.94"	
"2013/07/25","144.93"	
"2013/07/26","144.93"	
"2013/07/27","144.93"	
"2013/07/28","144.93"	
"2013/07/29","144.57"	
"2013/07/30","144.74"	
"2013/07/31","144.99"	
"2013/08/01","146.84"	
"2013/08/02","146.91"	
"2013/08/03","146.91"	
"2013/08/04","146.91"	
"2013/08/05","146.64"	
"2013/08/06","145.87"	
"2013/08/07","145.36"	
"2013/08/08","145.95"	
"2013/08/09","145.44"	
"2013/08/10","145.44"	
"2013/08/11","145.44"	
"2013/08/12","145.42"	
"2013/08/13","145.83"	
"2013/08/14","145.83"	
"2013/08/15","142.6"	
"2013/08/16","142.25"	
"2013/08/17","142.25"	
"2013/08/18","142.25"	
"2013/08/19","141.3"	
"2013/08/20","141.88"	
"2013/08/21","141.19"	
"2013/08/22","142.12"	
"2013/08/23","142.46"	
"2013/08/24","142.46"	
"2013/08/25","142.46"	
"2013/08/26","141.84"	
"2013/08/27","139.55"	
"2013/08/28","139.78"	
"2013/08/29","140.12"	
"2013/08/30","139.49"	
"2013/08/31","139.49"	
"2013/09/01","139.49"	
"2013/09/02","139.48"	
"2013/09/03","139.98"	
"2013/09/04","141.13"	
"2013/09/05","141.14"	
"2013/09/06","141.13"	
"2013/09/07","141.13"	
"2013/09/08","141.13"	
"2013/09/09","142.37"	
"2013/09/10","143.3"	
"2013/09/11","143.88"	
"2013/09/12","143.29"	
"2013/09/13","143.7"	
"2013/09/14","143.7"	
"2013/09/15","143.7"	
"2013/09/16","144.62"	
"2013/09/17","145.19"	
"2013/09/18","146.78"	
"2013/09/19","146.62"	
"2013/09/20","146.62"	
"2013/09/21","146.62"	
"2013/09/22","146.62"	
"2013/09/23","144.99"	
"2013/09/24","144.9"	
"2013/09/25","144.63"	
"2013/09/26","144.88"	
"2013/09/27","144.45"	
"2013/09/28","144.45"	
"2013/09/29","144.45"	
"2013/09/30","143.58"	
"2013/10/01","143.58"	
"2013/10/02","144.83"	
"2013/10/03","143.72"	
"2013/10/04","144.48"	
"2013/10/05","144.48"	
"2013/10/06","144.48"	
"2013/10/07","143.36"	
"2013/10/08","141.67"	
"2013/10/09","142.0"	
"2013/10/10","145.12"	
"2013/10/11","146.05"	
"2013/10/12","146.05"	
"2013/10/13","146.05"	
"2013/10/14","146.05"	
"2013/10/15","145.68"	
"2013/10/16","147.6"	
"2013/10/17","148.61"	
"2013/10/18","149.79"	
"2013/10/19","149.79"	
"2013/10/20","149.79"	
"2013/10/21","149.86"	
"2013/10/22","150.61"	
"2013/10/23","150.26"	
"2013/10/24","150.59"	
"2013/10/25","151.09"	
"2013/10/26","151.09"	
"2013/10/27","151.09"	
"2013/10/28","151.41"	
"2013/10/29","152.24"	
"2013/10/30","151.65"	
"2013/10/31","151.14"	
"2013/11/01","151.81"	
"2013/11/02","151.81"	
"2013/11/03","151.81"	
"2013/11/04","152.3"	
"2013/11/05","151.95"	
"2013/11/06","152.62"	
"2013/11/07","150.76"	
"2013/11/08","152.86"	
"2013/11/09","152.86"	
"2013/11/10","152.86"	
"2013/11/11","152.92"	
"2013/11/12","152.65"	
"2013/11/13","154.06"	
"2013/11/14","154.89"	
"2013/11/15","155.47"	
"2013/11/16","155.47"	
"2013/11/17","155.47"	
"2013/11/18","154.95"	
"2013/11/19","154.69"	
"2013/11/20","154.02"	
"2013/11/21","155.27"	
"2013/11/22","156.09"	
"2013/11/23","156.09"	
"2013/11/24","156.09"	
"2013/11/25","155.71"	
"2013/11/26","155.96"	
"2013/11/27","156.56"	
"2013/11/28","156.54"	
"2013/11/29","156.22"	
"2013/11/30","156.22"	
"2013/12/01","156.22"	
"2013/12/02","155.7"	
"2013/12/03","155.34"	
"2013/12/04","155.0"	
"2013/12/05","154.15"	
"2013/12/06","155.98"	
"2013/12/07","155.98"	
"2013/12/08","155.98"	
"2013/12/09","155.88"	
"2013/12/10","155.47"	
"2013/12/11","153.86"	
"2013/12/12","153.44"	
"2013/12/13","153.26"	
"2013/12/14","153.26"	
"2013/12/15","153.26"	
"2013/12/16","154.34"	
"2013/12/17","153.91"	
"2013/12/18","156.19"	
"2013/12/19","155.85"	
"2013/12/20","156.25"	
"2013/12/21","156.25"	
"2013/12/22","156.25"	
"2013/12/23","157.14"	
"2013/12/24","157.72"	
"2013/12/25","157.72"	
"2013/12/26","157.72"	
"2013/12/27","158.54"	
"2013/12/28","158.54"	
"2013/12/29","158.54"	
"2013/12/30","158.52"	
"2013/12/31","159.1"	
