"基金名稱","北美股票基金"	
"2011/03/23","105.77"	
"2011/03/24","106.84"	
"2011/03/25","107.46"	
"2011/03/26","107.46"	
"2011/03/27","107.46"	
"2011/03/28","107.05"	
"2011/03/29","107.68"	
"2011/03/30","108.33"	
"2011/03/31","108.19"	
"2011/04/01","108.64"	
"2011/04/02","108.64"	
"2011/04/03","108.64"	
"2011/04/04","108.66"	
"2011/04/05","108.66"	
"2011/04/06","108.92"	
"2011/04/07","108.74"	
"2011/04/08","108.41"	
"2011/04/09","108.41"	
"2011/04/10","108.41"	
"2011/04/11","107.95"	
"2011/04/12","107.29"	
"2011/04/13","107.19"	
"2011/04/14","107.17"	
"2011/04/15","107.7"	
"2011/04/16","107.7"	
"2011/04/17","107.7"	
"2011/04/18","106.44"	
"2011/04/19","107.04"	
"2011/04/20","108.38"	
"2011/04/21","109.21"	
"2011/04/22","109.21"	
"2011/04/23","109.21"	
"2011/04/24","109.21"	
"2011/04/25","109.21"	
"2011/04/26","110.23"	
"2011/04/27","110.94"	
"2011/04/28","111.31"	
"2011/04/29","111.56"	
"2011/04/30","111.56"	
"2011/05/01","111.56"	
"2011/05/02","111.56"	
"2011/05/03","110.94"	
"2011/05/04","110.12"	
"2011/05/05","109.22"	
"2011/05/06","109.75"	
"2011/05/07","109.75"	
"2011/05/08","109.75"	
"2011/05/09","110.09"	
"2011/05/10","110.09"	
"2011/05/11","109.72"	
"2011/05/12","110.41"	
"2011/05/13","109.62"	
"2011/05/14","109.62"	
"2011/05/15","109.62"	
"2011/05/16","108.96"	
"2011/05/17","109.04"	
"2011/05/18","110.11"	
"2011/05/19","110.37"	
"2011/05/20","109.4"	
"2011/05/21","109.4"	
"2011/05/22","109.4"	
"2011/05/23","108.12"	
"2011/05/24","107.93"	
"2011/05/25","108.27"	
"2011/05/26","108.96"	
"2011/05/27","109.5"	
"2011/05/28","109.5"	
"2011/05/29","109.5"	
"2011/05/30","109.37"	
"2011/05/31","110.45"	
"2011/06/01","108.05"	
"2011/06/02","108.04"	
"2011/06/03","106.79"	
"2011/06/04","106.79"	
"2011/06/05","106.79"	
"2011/06/06","106.79"	
"2011/06/07","105.43"	
"2011/06/08","105.07"	
"2011/06/09","105.87"	
"2011/06/10","104.26"	
"2011/06/11","104.26"	
"2011/06/12","104.26"	
"2011/06/13","104.32"	
"2011/06/14","105.73"	
"2011/06/15","103.96"	
"2011/06/16","104.26"	
"2011/06/17","104.58"	
"2011/06/18","104.58"	
"2011/06/19","104.58"	
"2011/06/20","105.04"	
"2011/06/21","106.65"	
"2011/06/22","105.94"	
"2011/06/23","105.76"	
"2011/06/24","104.33"	
"2011/06/25","104.33"	
"2011/06/26","104.33"	
"2011/06/27","105.38"	
"2011/06/28","106.72"	
"2011/06/29","107.62"	
"2011/06/30","108.68"	
"2011/07/01","108.68"	
"2011/07/02","108.68"	
"2011/07/03","108.68"	
"2011/07/04","110.35"	
"2011/07/05","110.17"	
"2011/07/06","110.33"	
"2011/07/07","111.47"	
"2011/07/08","110.68"	
"2011/07/09","110.68"	
"2011/07/10","110.68"	
"2011/07/11","108.52"	
"2011/07/12","108.18"	
"2011/07/13","108.56"	
"2011/07/14","107.76"	
"2011/07/15","108.11"	
"2011/07/16","108.11"	
"2011/07/17","108.11"	
"2011/07/18","107.27"	
"2011/07/19","109.05"	
"2011/07/20","108.87"	
"2011/07/21","110.11"	
"2011/07/22","110.37"	
"2011/07/23","110.37"	
"2011/07/24","110.37"	
"2011/07/25","109.65"	
"2011/07/26","109.21"	
"2011/07/27","106.99"	
"2011/07/28","106.45"	
"2011/07/29","105.72"	
"2011/07/30","105.72"	
"2011/07/31","105.72"	
"2011/08/01","105.37"	
"2011/08/02","102.55"	
"2011/08/03","103.05"	
"2011/08/04","98.17"	
"2011/08/05","98.14"	
"2011/08/06","98.14"	
"2011/08/07","98.14"	
"2011/08/08","91.81"	
"2011/08/09","96.09"	
"2011/08/10","91.99"	
"2011/08/11","96.34"	
"2011/08/12","96.62"	
"2011/08/13","96.62"	
"2011/08/14","96.62"	
"2011/08/15","98.72"	
"2011/08/16","97.85"	
"2011/08/17","98.02"	
"2011/08/18","93.68"	
"2011/08/19","92.31"	
"2011/08/20","92.31"	
"2011/08/21","92.31"	
"2011/08/22","92.57"	
"2011/08/23","95.32"	
"2011/08/24","96.9"	
"2011/08/25","95.19"	
"2011/08/26","96.77"	
"2011/08/27","96.77"	
"2011/08/28","96.77"	
"2011/08/29","99.52"	
"2011/08/30","99.78"	
"2011/08/31","100.34"	
"2011/09/01","99.02"	
"2011/09/02","96.43"	
"2011/09/03","96.43"	
"2011/09/04","96.43"	
"2011/09/05","96.49"	
"2011/09/06","95.76"	
"2011/09/07","98.58"	
"2011/09/08","97.53"	
"2011/09/09","95.0"	
"2011/09/10","95.0"	
"2011/09/11","95.0"	
"2011/09/12","95.71"	
"2011/09/13","95.71"	
"2011/09/14","98.04"	
"2011/09/15","99.57"	
"2011/09/16","100.04"	
"2011/09/17","100.04"	
"2011/09/18","100.04"	
"2011/09/19","99.12"	
"2011/09/20","98.85"	
"2011/09/21","95.96"	
"2011/09/22","92.98"	
"2011/09/23","93.61"	
"2011/09/24","93.61"	
"2011/09/25","93.61"	
"2011/09/26","95.7"	
"2011/09/27","96.69"	
"2011/09/28","94.66"	
"2011/09/29","94.66"	
"2011/09/30","92.98"	
"2011/10/01","92.98"	
"2011/10/02","92.98"	
"2011/10/03","90.25"	
"2011/10/04","92.46"	
"2011/10/05","92.46"	
"2011/10/06","95.72"	
"2011/10/07","94.92"	
"2011/10/08","94.92"	
"2011/10/09","94.92"	
"2011/10/10","98.17"	
"2011/10/11","98.26"	
"2011/10/12","99.22"	
"2011/10/13","98.96"	
"2011/10/14","100.72"	
"2011/10/15","100.72"	
"2011/10/16","100.72"	
"2011/10/17","98.87"	
"2011/10/18","100.79"	
"2011/10/19","99.46"	
"2011/10/20","99.89"	
"2011/10/21","101.91"	
"2011/10/22","101.91"	
"2011/10/23","101.91"	
"2011/10/24","103.21"	
"2011/10/25","101.2"	
"2011/10/26","102.44"	
"2011/10/27","105.79"	
"2011/10/28","105.52"	
"2011/10/29","105.52"	
"2011/10/30","105.52"	
"2011/10/31","102.96"	
"2011/11/01","100.31"	
"2011/11/02","101.88"	
"2011/11/03","103.54"	
"2011/11/04","102.85"	
"2011/11/05","102.85"	
"2011/11/06","102.85"	
"2011/11/07","103.7"	
"2011/11/08","105.01"	
"2011/11/09","101.23"	
"2011/11/10","102.15"	
"2011/11/11","104.08"	
"2011/11/12","104.08"	
"2011/11/13","104.08"	
"2011/11/14","103.28"	
"2011/11/15","103.7"	
"2011/11/16","102.1"	
"2011/11/17","100.6"	
"2011/11/18","100.58"	
"2011/11/19","100.58"	
"2011/11/20","100.58"	
"2011/11/21","98.89"	
"2011/11/22","98.35"	
"2011/11/23","96.23"	
"2011/11/24","96.21"	
"2011/11/25","96.02"	
"2011/11/26","96.02"	
"2011/11/27","96.02"	
"2011/11/28","98.91"	
"2011/11/29","99.17"	
"2011/11/30","103.33"	
"2011/12/01","102.95"	
"2011/12/02","102.95"	
"2011/12/03","102.95"	
"2011/12/04","102.95"	
"2011/12/05","103.81"	
"2011/12/06","104.05"	
"2011/12/07","104.23"	
"2011/12/08","102.04"	
"2011/12/09","103.75"	
"2011/12/10","103.75"	
"2011/12/11","103.75"	
"2011/12/12","102.41"	
"2011/12/13","101.7"	
"2011/12/14","100.47"	
"2011/12/15","100.72"	
"2011/12/16","101.17"	
"2011/12/17","101.17"	
"2011/12/18","101.17"	
"2011/12/19","100.0"	
"2011/12/20","102.99"	
"2011/12/21","103.07"	
"2011/12/22","104.03"	
"2011/12/23","105.0"	
"2011/12/24","105.0"	
"2011/12/25","105.0"	
"2011/12/26","105.0"	
"2011/12/27","105.0"	
"2011/12/28","103.75"	
"2011/12/29","104.9"	
"2011/12/30","104.29"	
"2011/12/31","104.29"	
