"基金名稱","北美股票基金"	
"2019/03/23","229.05"	
"2019/03/24","229.05"	
"2019/03/25","228.7"	
"2019/03/26","230.34"	
"2019/03/27","229.48"	
"2019/03/28","230.83"	
"2019/03/29","232.41"	
"2019/03/30","232.41"	
"2019/03/31","232.41"	
"2019/04/01","235.16"	
"2019/04/02","234.91"	
"2019/04/03","235.35"	
"2019/04/04","236.33"	
"2019/04/05","236.33"	
"2019/04/06","236.33"	
"2019/04/07","236.33"	
"2019/04/08","237.47"	
"2019/04/09","235.64"	
"2019/04/10","236.45"	
"2019/04/11","236.72"	
"2019/04/12","237.93"	
"2019/04/13","237.93"	
"2019/04/14","237.93"	
"2019/04/15","237.57"	
"2019/04/16","237.74"	
"2019/04/17","237.45"	
"2019/04/18","237.66"	
"2019/04/19","237.66"	
"2019/04/20","237.66"	
"2019/04/21","237.66"	
"2019/04/22","237.66"	
"2019/04/23","239.56"	
"2019/04/24","238.44"	
"2019/04/25","238.02"	
"2019/04/26","238.45"	
"2019/04/27","238.45"	
"2019/04/28","238.45"	
"2019/04/29","238.56"	
"2019/04/30","238.61"	
"2019/05/01","238.61"	
"2019/05/02","236.73"	
"2019/05/03","238.81"	
"2019/05/04","238.81"	
"2019/05/05","238.81"	
"2019/05/06","238.03"	
"2019/05/07","234.61"	
"2019/05/08","234.37"	
"2019/05/09","233.54"	
"2019/05/10","234.13"	
"2019/05/11","234.13"	
"2019/05/12","234.13"	
"2019/05/13","234.13"	
"2019/05/14","230.15"	
"2019/05/15","231.25"	
"2019/05/16","233.04"	
"2019/05/17","231.9"	
"2019/05/18","231.9"	
"2019/05/19","231.9"	
"2019/05/20","230.97"	
"2019/05/21","233.05"	
"2019/05/22","232.06"	
"2019/05/23","229.2"	
"2019/05/24","229.64"	
"2019/05/25","229.64"	
"2019/05/26","229.64"	
"2019/05/27","229.55"	
"2019/05/28","227.51"	
"2019/05/29","225.88"	
"2019/05/30","226.08"	
"2019/05/31","222.8"	
"2019/06/01","222.8"	
"2019/06/02","222.8"	
"2019/06/03","222.71"	
"2019/06/04","227.77"	
"2019/06/05","229.02"	
"2019/06/06","230.28"	
"2019/06/07","230.28"	
"2019/06/08","230.28"	
"2019/06/09","230.28"	
"2019/06/10","233.74"	
"2019/06/11","233.85"	
"2019/06/12","233.24"	
"2019/06/13","234.46"	
"2019/06/14","233.81"	
"2019/06/15","233.81"	
"2019/06/16","233.81"	
"2019/06/17","234.33"	
"2019/06/18","236.75"	
"2019/06/19","236.94"	
"2019/06/20","238.64"	
"2019/06/21","237.92"	
"2019/06/22","237.92"	
"2019/06/23","237.92"	
"2019/06/24","237.33"	
"2019/06/25","235.13"	
"2019/06/26","234.84"	
"2019/06/27","235.69"	
"2019/06/28","237.08"	
"2019/06/29","237.08"	
"2019/06/30","237.08"	
"2019/07/01","237.08"	
"2019/07/02","238.99"	
"2019/07/03","240.86"	
"2019/07/04","240.65"	
"2019/07/05","240.74"	
"2019/07/06","240.74"	
"2019/07/07","240.74"	
"2019/07/08","239.59"	
"2019/07/09","239.96"	
"2019/07/10","241.0"	
"2019/07/11","241.47"	
"2019/07/12","243.21"	
"2019/07/13","243.21"	
"2019/07/14","243.21"	
"2019/07/15","243.36"	
"2019/07/16","242.51"	
"2019/07/17","240.43"	
"2019/07/18","241.45"	
"2019/07/19","240.18"	
"2019/07/20","240.18"	
"2019/07/21","240.18"	
"2019/07/22","240.49"	
"2019/07/23","241.96"	
"2019/07/24","243.26"	
"2019/07/25","241.51"	
"2019/07/26","243.43"	
"2019/07/27","243.43"	
"2019/07/28","243.43"	
"2019/07/29","242.77"	
"2019/07/30","241.8"	
"2019/07/31","239.51"	
"2019/08/01","237.19"	
"2019/08/02","235.29"	
"2019/08/03","235.29"	
"2019/08/04","235.29"	
"2019/08/05","228.42"	
"2019/08/06","230.89"	
"2019/08/07","230.88"	
"2019/08/08","235.19"	
"2019/08/09","233.55"	
"2019/08/10","233.55"	
"2019/08/11","233.55"	
"2019/08/12","230.73"	
"2019/08/13","234.19"	
"2019/08/14","227.36"	
"2019/08/15","227.15"	
"2019/08/16","230.63"	
"2019/08/17","230.63"	
"2019/08/18","230.63"	
"2019/08/19","233.26"	
"2019/08/20","231.17"	
"2019/08/21","233.1"	
"2019/08/22","232.94"	
"2019/08/23","227.06"	
"2019/08/24","227.06"	
"2019/08/25","227.06"	
"2019/08/26","229.61"	
"2019/08/27","228.54"	
"2019/08/28","230.14"	
"2019/08/29","232.98"	
"2019/08/30","232.91"	
"2019/08/31","232.91"	
"2019/09/01","232.91"	
"2019/09/02","233.11"	
"2019/09/03","231.36"	
"2019/09/04","233.86"	
"2019/09/05","237.21"	
"2019/09/06","237.29"	
"2019/09/07","237.29"	
"2019/09/08","237.29"	
"2019/09/09","237.38"	
"2019/09/10","238.28"	
"2019/09/11","240.27"	
"2019/09/12","240.06"	
"2019/09/13","239.98"	
"2019/09/14","239.98"	
"2019/09/15","239.98"	
"2019/09/16","239.44"	
"2019/09/17","239.84"	
"2019/09/18","240.15"	
"2019/09/19","240.14"	
"2019/09/20","239.18"	
"2019/09/21","239.18"	
"2019/09/22","239.18"	
"2019/09/23","239.02"	
"2019/09/24","236.78"	
"2019/09/25","238.12"	
"2019/09/26","237.38"	
"2019/09/27","236.37"	
"2019/09/28","236.37"	
"2019/09/29","236.37"	
"2019/09/30","237.6"	
"2019/10/01","237.6"	
"2019/10/02","230.29"	
"2019/10/03","232.03"	
"2019/10/04","235.32"	
"2019/10/05","235.32"	
"2019/10/06","235.32"	
"2019/10/07","235.32"	
"2019/10/08","230.71"	
"2019/10/09","232.86"	
"2019/10/10","234.18"	
"2019/10/11","237.02"	
"2019/10/12","237.02"	
"2019/10/13","237.02"	
"2019/10/14","236.74"	
"2019/10/15","238.97"	
"2019/10/16","238.37"	
"2019/10/17","238.95"	
"2019/10/18","237.9"	
"2019/10/19","237.9"	
"2019/10/20","237.9"	
"2019/10/21","239.6"	
"2019/10/22","238.45"	
"2019/10/23","238.96"	
"2019/10/24","239.43"	
"2019/10/25","240.77"	
"2019/10/26","240.77"	
"2019/10/27","240.77"	
"2019/10/28","242.05"	
"2019/10/29","241.87"	
"2019/10/30","242.53"	
"2019/10/31","241.5"	
"2019/11/01","243.81"	
"2019/11/02","243.81"	
"2019/11/03","243.81"	
"2019/11/04","244.51"	
"2019/11/05","244.22"	
"2019/11/06","244.18"	
"2019/11/07","245.07"	
"2019/11/08","245.87"	
"2019/11/09","245.87"	
"2019/11/10","245.87"	
"2019/11/11","245.36"	
"2019/11/12","245.69"	
"2019/11/13","245.48"	
"2019/11/14","245.85"	
"2019/11/15","247.6"	
"2019/11/16","247.6"	
"2019/11/17","247.6"	
"2019/11/18","247.43"	
"2019/11/19","247.59"	
"2019/11/20","246.63"	
"2019/11/21","246.12"	
"2019/11/22","246.72"	
"2019/11/23","246.72"	
"2019/11/24","246.72"	
"2019/11/25","248.53"	
"2019/11/26","249.65"	
"2019/11/27","250.55"	
"2019/11/28","250.46"	
"2019/11/29","249.57"	
"2019/11/30","249.57"	
"2019/12/01","249.57"	
"2019/12/02","247.72"	
"2019/12/03","245.97"	
"2019/12/04","247.51"	
"2019/12/05","247.71"	
"2019/12/06","249.78"	
"2019/12/07","249.78"	
"2019/12/08","249.78"	
"2019/12/09","249.02"	
"2019/12/10","248.7"	
"2019/12/11","248.92"	
"2019/12/12","250.91"	
"2019/12/13","250.71"	
"2019/12/14","250.71"	
"2019/12/15","250.71"	
"2019/12/16","252.37"	
"2019/12/17","251.77"	
"2019/12/18","251.55"	
"2019/12/19","252.69"	
"2019/12/20","254.31"	
"2019/12/21","254.31"	
"2019/12/22","254.31"	
"2019/12/23","253.94"	
"2019/12/24","254.03"	
"2019/12/25","254.03"	
"2019/12/26","254.03"	
"2019/12/27","255.08"	
"2019/12/28","255.08"	
"2019/12/29","255.08"	
"2019/12/30","253.8"	
"2019/12/31","254.75"	
